Wall time,Step,Value
1580053082.165222,42,0.0031483524944633245
1580053082.238833,45,0.0031218850053846836
1580053082.926365,71,0.0029387674294412136
1580053083.5489888,94,0.0028289416804909706
1580053086.759113,158,0.002632643561810255
1580053086.985611,167,0.0026109511964023113
1580053088.531283,229,0.002482783515006304
1580053088.651063,234,0.002471641171723604
1580053089.1657112,255,0.0024280562065541744
1580053089.6471412,273,0.0023923178669065237
1580053090.501604,308,0.0023223727475851774
1580053090.549613,310,0.0023184006568044424
1580053090.74399,318,0.0023050487507134676
1580053093.311787,421,0.0021098130382597446
1580053094.260832,460,0.002041295636445284
1580053094.598171,474,0.002012629294767976
1580053096.152939,536,0.0019135780166834593
1580053097.27158,579,0.0018506417982280254
1580053097.441922,586,0.0018402626737952232
1580053098.637936,634,0.0017736365552991629
1580053098.956098,647,0.0017562930006533861
1580053099.548197,671,0.0017227352363988757
1580053100.584948,714,0.001667472766712308
1580053100.778927,722,0.0016579687362536788
1580053102.259379,771,0.0016067003598436713
1580053102.606349,785,0.0015936788404360414
1580053103.0262232,802,0.0015790961915627122
1580053103.1717172,808,0.0015743282856419683
1580053103.883817,836,0.0015477745328098536
1580053106.5754392,945,0.0014590490609407425
1580053107.225546,971,0.0014405171386897564
1580053108.326926,1014,0.0014072704361751676
1580053109.596798,1066,0.0013763012830168009
1580053110.554511,1104,0.0013582573737949133
1580053112.441411,1180,0.0013212438207119703
1580053114.424744,1261,0.0012858001282438636
1580053115.807061,1316,0.0012644584057852626
1580053115.88064,1319,0.0012635306920856237
1580053116.234962,1333,0.0012592345010489225
1580053116.331041,1337,0.0012581931659951806
1580053117.518218,1385,0.0012498190626502037
1580053117.690173,1392,0.0012475867988541722
1580053118.794606,1436,0.001232876325957477
1580053119.792004,1466,0.0012272173771634698
1580053121.189327,1523,0.0012161965714767575
1580053121.971589,1552,0.0012094553094357252
1580053122.3662038,1568,0.0012072910321876407
1580053122.755968,1584,0.0012065512128174305
1580053124.15319,1640,0.001201654551550746
1580053125.413589,1691,0.0011954671936109662
1580053125.849026,1709,0.0011924522696062922
1580053126.1193779,1718,0.0011917166411876678
1580053126.511544,1734,0.0011905741412192583
1580053126.586184,1737,0.001190347597002983
1580053127.698009,1781,0.0011836322955787182
1580053129.242676,1844,0.0011731351260095835
1580053129.774592,1866,0.001170902163721621
1580053129.8466601,1869,0.001170821487903595
1580053130.039477,1877,0.0011698718881234527
1580053131.007241,1917,0.0011658573057502508
1580053131.42171,1934,0.0011640650918707252
1580053131.756351,1947,0.0011647524079307914
1580053133.998135,2036,0.0011638501891866326
1580053135.471958,2096,0.0011671778047457337
1580053137.738656,2187,0.0011679638409987092
1580053138.283179,2199,0.0011667869985103607
1580053139.060043,2231,0.0011664045741781592
