Wall time,Step,Value
1575163311.477185,42,0.0048697409220039845
1575163311.583325,45,0.004848816432058811
1575163312.419803,71,0.0047261668369174
1575163313.178655,94,0.004657843615859747
1575163315.717115,158,0.004487619269639254
1575163316.179436,167,0.004464278928935528
1575163319.346422,229,0.004294335842132568
1575163319.532009,234,0.004282716661691666
1575163320.337591,255,0.0042285737581551075
1575163321.0285518,273,0.004178609699010849
1575163322.0785868,308,0.004073705989867449
1575163322.126003,310,0.0040675257332623005
1575163322.298764,318,0.00404456676915288
1575163324.979379,421,0.0037911972030997276
1575163325.827625,460,0.0037100890185683966
1575163326.152821,474,0.0036808939184993505
1575163327.74371,536,0.003570492845028639
1575163328.476053,563,0.003524893196299672
1575163328.8703182,579,0.0035025652032345533
1575163329.042956,586,0.0034925262443721294
1575163330.141639,634,0.0034198397770524025
1575163330.418109,647,0.0034020841121673584
1575163330.737819,661,0.003386840457096696
1575163330.952676,671,0.003376664826646447
1575163331.9690812,714,0.0033321878872811794
1575163332.1621199,722,0.003323759650811553
1575163333.619701,771,0.0032769949175417423
1575163333.9291441,785,0.003264777595177293
1575163333.976413,787,0.003263124031946063
1575163334.323165,802,0.0032516848295927048
1575163334.46159,808,0.0032466629054397345
1575163335.115763,836,0.0032256566919386387
1575163338.764929,945,0.0031531115528196096
1575163340.199178,971,0.003140383632853627
1575163340.224972,972,0.003139942418783903
1575163340.3871942,978,0.0031365540344268084
1575163341.046815,1005,0.0031197690404951572
1575163341.3258939,1014,0.003114579478278756
1575163342.468622,1063,0.0030906477477401495
1575163342.539728,1066,0.003088940866291523
1575163343.360366,1093,0.0030729551799595356
1575163344.287272,1104,0.0030679134652018547
1575163347.509529,1161,0.0030374203342944384
1575163348.654714,1180,0.0030260994099080563
1575163351.3602402,1261,0.00298930867575109
1575163353.273659,1316,0.0029661559965461493
1575163353.3883321,1319,0.0029648346826434135
1575163353.824348,1333,0.002958165481686592
1575163353.9409971,1337,0.0029558090027421713
1575163355.5113852,1385,0.002940496662631631
1575163355.7626922,1392,0.0029386961832642555
1575163356.881601,1414,0.002931517083197832
1575163357.320245,1426,0.0029295836575329304
1575163357.722429,1436,0.0029270991217345
1575163359.858677,1466,0.002916735829785466
1575163360.101797,1477,0.0029107779264450073
1575163360.418716,1491,0.002902771346271038
1575163361.1689339,1523,0.002892597345635295
1575163361.821611,1552,0.0028815518599003553
1575163362.2238111,1568,0.0028761527501046658
1575163362.690304,1584,0.0028710782062262297
1575163362.79633,1588,0.002870782744139433
1575163363.299636,1605,0.002865804359316826
1575163364.217079,1640,0.002849954180419445
1575163365.450868,1691,0.0028343303129076958
1575163366.020342,1709,0.002828357508406043
1575163366.336534,1718,0.0028271032497286797
1575163366.68473,1732,0.00282291485927999
1575163366.734692,1734,0.0028224841225892305
1575163366.802145,1737,0.00282166781835258
1575163367.834778,1781,0.002799008972942829
1575163369.164103,1826,0.002787300618365407
1575163369.6573062,1844,0.002777231391519308
1575163369.8875809,1853,0.002773002255707979
1575163370.199423,1866,0.0027656021993607283
1575163370.2700071,1869,0.0027641982305794954
1575163370.498824,1877,0.002761319512501359
1575163371.588324,1917,0.0027470216155052185
1575163372.214449,1934,0.0027420984115451574
1575163373.2935522,1947,0.0027382944244891405
1575163377.1231868,2001,0.002712579444050789
1575163380.628202,2036,0.0026996128726750612
1575163382.2198899,2077,0.0026852015871554613
1575163382.814121,2096,0.002676129573956132
1575163386.867541,2187,0.002620918210595846
1575163387.544738,2199,0.0026176446117460728
1575163387.907765,2211,0.0026164401788264513
1575163388.5538938,2231,0.0026131810154765844
1575163388.681204,2236,0.002611348871141672
1575163388.7146099,2237,0.002611099276691675
1575163389.2977831,2257,0.002603562781587243
1575163389.436455,2262,0.002600932726636529
1575163390.8866181,2307,0.0025781963486224413
1575163391.1756642,2319,0.002573329024016857
1575163391.986057,2354,0.0025619608350098133
1575163392.895805,2389,0.002539463108405471
1575163392.921522,2390,0.0025388372596353292
1575163392.969595,2392,0.0025376591365784407
1575163394.0093591,2436,0.0025182608515024185
1575163394.4023502,2453,0.00251204427331686
1575163394.446075,2455,0.002511288970708847
1575163394.555439,2460,0.00250986753962934
1575163395.127574,2485,0.002499788999557495
1575163395.14922,2486,0.0024993938859552145
1575163395.442533,2496,0.0024937987327575684
1575163395.5071979,2498,0.002492755651473999
1575163395.626025,2503,0.0024904918391257524
1575163396.4095511,2532,0.0024753373581916094
1575163396.764375,2547,0.002469370374456048
1575163396.9328551,2553,0.00246693124063313
1575163400.199435,2685,0.0024129950907081366
1575163402.081871,2740,0.002381848404183984
1575163402.439414,2754,0.0023774662986397743
1575163403.819693,2789,0.002363645937293768
1575163406.46323,2896,0.002304521156474948
1575163408.734543,2967,0.002275765174999833
1575163409.637506,3011,0.00225798599421978
1575163410.1767402,3038,0.002245445502921939
1575163410.2375429,3041,0.0022442718036472797
1575163411.518514,3099,0.0022115290630608797
1575163412.7958012,3161,0.0021799129899591208
1575163413.5312178,3196,0.0021589049138128757
1575163414.394568,3230,0.0021461870055645704
1575163414.688294,3244,0.0021421005949378014
1575163414.7297761,3246,0.002141379052773118
1575163414.7562492,3247,0.00214109243825078
1575163416.3154502,3305,0.0021123678889125586
1575163417.813162,3376,0.0020753303542733192
1575163418.600319,3408,0.0020584396552294493
1575163419.162637,3430,0.002045647706836462
1575163419.611006,3449,0.002036029938608408
1575163420.2815192,3480,0.002026405418291688
1575163422.86241,3600,0.001970468321815133
1575163423.515551,3618,0.001961678732186556
1575163423.5809479,3620,0.001960103865712881
1575163425.545866,3670,0.0019409196684136987
1575163427.1486368,3726,0.001914654509164393
1575163427.567165,3741,0.0019086474785581231
1575163429.074697,3793,0.0018949432997033
1575163430.455185,3814,0.0018853808287531137
1575163430.6745942,3819,0.0018829851178452373
1575163430.755681,3821,0.001881939941085875
1575163432.60909,3864,0.0018679050263017416
1575163440.72414,3928,0.0018389804754406214
1575163443.85259,3956,0.0018274844624102116
1575163446.183456,3984,0.001812559086829424
1575163448.651127,4036,0.0017963016871362925
1575163451.138607,4098,0.0017650414956733584
1575163451.4909482,4109,0.0017602727748453617
1575163453.4882848,4182,0.0017258318839594722
1575163453.792423,4196,0.0017176071414723992
1575163453.913735,4202,0.0017153709195554256
1575163455.010707,4227,0.0017042249673977494
1575163455.1739478,4232,0.0017015303019434214
1575163456.5344791,4263,0.001688329502940178
1575163459.340228,4304,0.0016694095684215426
1575163460.171839,4317,0.0016645783325657248
1575163460.34712,4319,0.001664063660427928
1575163464.1458828,4400,0.0016330900834873319
1575163464.964381,4433,0.0016290575731545687
1575163466.5464342,4492,0.001613963395357132
1575163466.9913018,4509,0.0016080959467217326
1575163467.6213849,4530,0.0015981534961611032
1575163470.8498309,4628,0.001566437422297895
1575163471.946878,4664,0.0015539773739874363
1575163472.180769,4668,0.0015546528156846762
1575163472.496661,4676,0.0015522224130108953
1575163478.01928,4750,0.0015176122542470694
1575163479.657187,4788,0.0015021467115730047
1575163480.0483909,4800,0.0014957071980461478
1575163480.164161,4802,0.0014945568982511759
1575163481.7233448,4840,0.0014797027688473463
1575163481.994655,4852,0.0014750055270269513
1575163483.453689,4894,0.0014593178639188409
1575163485.502594,4962,0.0014462975086644292
1575163485.961916,4971,0.0014460021629929543
1575163486.099087,4974,0.0014455366181209683
1575163489.044339,5050,0.0014201458543539047
1575163489.1172962,5052,0.0014196604024618864
1575163491.478454,5106,0.0014029174344614148
1575163492.344961,5134,0.0013999309157952666
1575163494.5937762,5200,0.001391009078361094
1575163495.44904,5239,0.0013817400904372334
1575163497.923719,5329,0.0013553252210840583
1575163498.847255,5345,0.0013504942180588841
1575163499.523629,5359,0.00134769466239959
1575163501.37517,5420,0.0013333548558875918
1575163502.035807,5442,0.001325497287325561
1575163504.236947,5515,0.0012974754208698869
1575163504.2797718,5517,0.0012971748365089297
1575163505.3099022,5549,0.0012893418315798044
1575163506.455667,5587,0.0012832910288125277
1575163508.243026,5660,0.0012691104784607887
1575163508.326845,5664,0.001267293468117714
1575163508.644534,5679,0.0012627987889572978
1575163509.72977,5720,0.0012505454942584038
1575163509.886299,5723,0.001250116853043437
1575163512.8242428,5808,0.0012338702799752355
1575163513.187179,5825,0.0012289730366319418
1575163513.33894,5828,0.0012283636024221778
1575163515.329947,5862,0.0012246420374140143
1575163515.375694,5864,0.0012241331860423088
1575163515.5402381,5871,0.0012227772967889905
1575163516.348547,5907,0.0012235618196427822
1575163516.869757,5928,0.001220880076289177
1575163517.520957,5952,0.0012184224324300885
1575163517.8254158,5963,0.0012178434990346432
1575163518.44289,5990,0.0012181467609480023
1575163518.865986,6010,0.0012147428933531046
1575163518.970207,6015,0.0012135002762079239
1575163521.631158,6121,0.0011903515551239252
1575163521.8795872,6131,0.001186657464131713
