Wall time,Step,Value
1584148428.8505821,0,0.38058724999427795
1584148851.992648,1,0.3820006549358368
1584149262.996253,2,0.3831328749656677
1584149641.846421,3,0.38401758670806885
1584150187.932547,4,0.3804417550563812
1584150685.516588,5,0.383268266916275
1584151313.122273,6,0.38287320733070374
1584151873.97157,7,0.3823157548904419
1584152525.271056,8,0.38349267840385437
1584152936.5216808,9,0.383834570646286
1584153350.3014688,10,0.3851500451564789
1584153706.719407,11,0.38368523120880127
1584154109.987332,12,0.3872280716896057
1584154559.20301,13,0.385921835899353
1584154969.530376,14,0.3840630352497101
1584155392.750468,15,0.38572341203689575
1584155832.7130969,16,0.3857465982437134
1584156238.483519,17,0.3876835107803345
1584156642.865201,18,0.38727155327796936
1584157045.3516731,19,0.3882274329662323
1584157489.6494532,20,0.38640353083610535
1584157983.489495,21,0.3884424567222595
1584158397.572865,22,0.38591140508651733
1584158819.364952,23,0.38825514912605286
1584159360.170188,24,0.3870285451412201
1584159911.637845,25,0.38621222972869873
1584160375.595479,26,0.38778969645500183
1584160795.176064,27,0.3891313672065735
1584161183.514637,28,0.38839030265808105
1584161570.8721259,29,0.3883218765258789
1584161990.095347,30,0.38850340247154236
1584162400.737758,31,0.3877261281013489
1584162819.118612,32,0.3886962831020355
1584163282.3964841,33,0.3877730071544647
1584163808.171783,34,0.3872452974319458
1584164399.2687302,35,0.38680967688560486
1584164916.414987,36,0.38850918412208557
1584165349.303078,37,0.38777685165405273
1584165686.755606,38,0.38989177346229553
1584166023.9554539,39,0.39030930399894714
1584166362.543744,40,0.38944268226623535
1584166701.9523468,41,0.38888871669769287
1584167039.1472,42,0.3903765082359314
1584167376.479796,43,0.3913096785545349
1584167727.694675,44,0.3899373412132263
1584168065.7311392,45,0.3907414674758911
1584168403.716337,46,0.3899075984954834
1584168740.1159208,47,0.390275239944458
1584169076.63329,48,0.3915756046772003
