Wall time,Step,Value
1581563461.5784152,42,0.048727020621299744
1581563461.639603,45,0.04842221736907959
1581563462.214036,71,0.04639218747615814
1581563462.68171,94,0.04500358924269676
1581563464.005053,158,0.04180265963077545
1581563464.191178,167,0.04139133170247078
1581563465.453263,229,0.03880893066525459
1581563465.553689,234,0.03861641138792038
1581563465.98769,255,0.03784704953432083
1581563466.3496141,273,0.037214115262031555
1581563467.054549,308,0.03607110679149628
1581563467.094445,310,0.036007706075906754
1581563467.260541,318,0.03576058894395828
1581563469.379646,421,0.033019665628671646
1581563470.2306602,460,0.03214256465435028
1581563470.537951,474,0.031846608966588974
1581563471.887818,536,0.03063316084444523
1581563472.80775,579,0.029888208955526352
1581563472.9508219,586,0.029772039502859116
1581563473.924326,634,0.029009785503149033
1581563474.1905012,647,0.028826583176851273
1581563474.675052,671,0.02849489077925682
1581563475.5645561,714,0.027911296114325523
1581563475.731217,722,0.02781011536717415
1581563476.9734101,771,0.027318907901644707
1581563477.282051,785,0.02720104530453682
1581563477.680817,802,0.02705753780901432
1581563477.821903,808,0.02700716257095337
1581563478.4202209,836,0.02677098661661148
1581563480.692517,945,0.02592727728188038
1581563481.2275589,971,0.025740960612893105
1581563482.114891,1014,0.02544216439127922
1581563483.456958,1066,0.025095386430621147
1581563486.372807,1104,0.024849198758602142
1581563488.6143858,1180,0.024373453110456467
1581563491.023135,1261,0.023927072063088417
1581563492.517536,1316,0.023631315678358078
1581563492.647746,1319,0.02361476607620716
1581563493.1622558,1333,0.023538868874311447
1581563493.293616,1337,0.023517947643995285
1581563494.6838558,1385,0.02327880635857582
1581563494.8713238,1392,0.023244032636284828
1581563495.883989,1436,0.023038841784000397
1581563496.7401311,1466,0.02288922481238842
1581563498.2321239,1523,0.02270672284066677
1581563498.87711,1552,0.022619076073169708
1581563499.211361,1568,0.022572556510567665
1581563499.620366,1584,0.022528192028403282
1581563500.848653,1640,0.022337697446346283
1581563502.105655,1691,0.02217232435941696
1581563502.471884,1709,0.022115608677268028
1581563502.655222,1718,0.02208624593913555
1581563503.037941,1734,0.02203848399221897
1581563503.111775,1737,0.02202843502163887
