Wall time,Step,Value
1579808964.84221,42,16.057519912719727
1579808964.908096,45,15.53211784362793
1579808965.429424,71,13.376142501831055
1579808965.862468,94,10.642361640930176
1579808967.091891,158,7.153000831604004
1579808967.26409,167,6.948737621307373
1579808968.449868,229,4.929727077484131
1579808968.5478048,234,4.99466609954834
1579808968.942357,255,4.944793701171875
1579808969.283683,273,4.0958757400512695
1579808969.950256,308,3.696443557739258
1579808969.987357,310,4.0465593338012695
1579808970.1423218,318,3.7445075511932373
1579808972.10836,421,3.0455329418182373
1579808972.8472419,460,2.602642059326172
1579808973.112797,474,2.4762396812438965
1579808974.291859,536,2.1768062114715576
1579808975.10387,579,1.8530412912368774
1579808975.240154,586,1.950539469718933
1579808976.14726,634,1.6734203100204468
1579808976.396715,647,1.9598835706710815
1579808976.927337,671,1.6298377513885498
1579808978.5616121,714,1.6279799938201904
1579808978.716243,722,1.5652204751968384
1579808979.908362,771,1.3376059532165527
1579808980.193672,785,1.2162152528762817
1579808980.526,802,1.2143640518188477
1579808980.653573,808,1.4671878814697266
1579808981.217729,836,1.3090547323226929
1579808983.360496,945,1.1810729503631592
1579808983.861186,971,1.183050274848938
1579808984.708052,1014,1.1790035963058472
1579808985.7563689,1066,1.1069306135177612
1579808986.588803,1104,0.9759799242019653
1579808988.248248,1180,1.0923118591308594
1579808989.8472269,1261,1.0666165351867676
1579808990.923316,1316,1.030918836593628
1579808990.981437,1319,0.9448659420013428
1579808991.263598,1333,0.9360663890838623
1579808991.339276,1337,0.9214589595794678
1579808992.250582,1385,0.9890381693840027
1579808992.38357,1392,0.9360533952713013
1579808993.22308,1436,1.0631932020187378
1579808993.967413,1466,0.8286234736442566
1579808995.057316,1523,0.8368212580680847
1579808995.613153,1552,0.8497306704521179
1579808995.9172978,1568,0.8228144645690918
1579808996.224189,1584,0.877275288105011
1579808997.294934,1640,0.8266330361366272
1579808998.274676,1691,0.8704432845115662
1579808998.642663,1709,0.8299537897109985
1579808998.813392,1718,0.8344061970710754
1579808999.132069,1734,0.9578655362129211
1579808999.188237,1737,0.8837608695030212
1579809000.026975,1781,0.8881514072418213
1579809001.230592,1844,0.8779633641242981
1579809001.6514602,1866,0.9480428695678711
