Wall time,Step,Value
1571668565.8515542,0,9809.943359375
1571701061.588971,0,9781.654296875
1571701348.7726002,1,9700.6845703125
1571701582.157407,2,8086.4501953125
1571701806.0615911,3,6996.7353515625
1571702126.710741,4,6863.8662109375
1571702383.1910772,5,6604.17529296875
1571702656.408622,6,6216.3466796875
1571702880.752307,7,5952.99609375
1571703117.80096,8,5767.58056640625
1571703370.216406,9,5642.044921875
1571703612.322154,10,5549.26416015625
1571703885.9693508,11,5485.0146484375
1571704209.361247,12,5431.2138671875
1571704471.248645,13,5387.39111328125
1571704770.378717,14,5355.29833984375
1571705082.660635,15,5315.45556640625
1571705350.309202,16,5287.46435546875
1571705543.2967548,17,5269.7490234375
1571705761.318922,18,5253.3515625
1571705968.466471,19,5243.40966796875
1571706168.3628979,20,5232.2041015625
1571706351.355861,21,5228.27001953125
1571706533.670539,22,5220.0458984375
1571706841.743777,23,5215.3623046875
1571707079.306724,24,5206.17578125
1571707282.719431,25,5210.43115234375
1571707484.03564,26,5202.4296875
1571707690.595375,27,5203.72216796875
1571707896.1044679,28,5197.61767578125
1571708098.827568,29,5198.52392578125
1571708300.6541839,30,5189.93896484375
1571708499.357326,31,5195.921875
1571708699.847946,32,5189.1669921875
1571708904.16232,33,5189.92626953125
1571709105.0777469,34,5188.92529296875
1571709307.27174,35,5187.73974609375
1571709509.357824,36,5186.376953125
1571709712.1460679,37,5186.103515625
1571709913.054025,38,5181.666015625
1571710113.745345,39,5182.72705078125
1571710314.8139641,40,5177.88818359375
1571710515.9586911,41,5177.49755859375
1571710719.3355908,42,5175.32666015625
1571710921.09164,43,5169.05712890625
1571711122.7921631,44,5179.14111328125
1571711337.550634,45,5176.576171875
1571711546.836313,46,5174.662109375
1571711746.574403,47,5168.955078125
1571711949.303819,48,5170.27294921875
1571712150.4334211,49,5169.783203125
1571712351.771672,50,5171.19775390625
1571712550.007024,51,5172.78662109375
1571712753.384941,52,5168.33251953125
1571712954.2506611,53,5163.93408203125
1571713155.786604,54,5173.47802734375
1571713363.282283,55,5167.38916015625
1571713567.266093,56,5165.33642578125
1571713767.9020119,57,5165.42529296875
1571713973.073866,58,5165.45361328125
1571714177.0521338,59,5168.572265625
1571714380.522927,60,5159.107421875
1571714577.542836,61,5167.9130859375
1571714759.920915,62,5165.7685546875
1571714938.2935412,63,5165.18603515625
1571715116.9912372,64,5164.50830078125
1571715295.3471081,65,5161.8095703125
1571715473.833844,66,5161.43896484375
1571715651.658883,67,5162.74462890625
1571715831.347639,68,5164.775390625
1571716010.697085,69,5164.80322265625
1571716190.897961,70,5159.49365234375
1571716370.869573,71,5164.3232421875
1571716549.648117,72,5157.68798828125
1571716729.955277,73,5160.087890625
1571716910.524399,74,5164.72509765625
1571717091.2889652,75,5158.32177734375
1571717269.9468522,76,5159.4404296875
1571717447.8938482,77,5160.08935546875
1571717628.166657,78,5163.69482421875
1571717808.559354,79,5158.51953125
1571717986.139734,80,5162.55078125
1571718165.4315882,81,5164.8603515625
1571718346.188107,82,5158.7197265625
1571718524.425954,83,5160.54052734375
1571718703.2907698,84,5159.4013671875
1571718886.2016,85,5159.26513671875
1571719064.6113548,86,5158.0380859375
1571719243.8372748,87,5161.091796875
1571719423.868154,88,5157.5703125
1571719604.118617,89,5161.2578125
1571719784.543851,90,5159.4150390625
1571719964.732286,91,5160.51953125
1571720145.180536,92,5159.09375
1571720323.6033258,93,5160.4697265625
1571720501.725951,94,5162.48046875
1571720682.474827,95,5162.3193359375
1571720861.55359,96,5155.59912109375
1571721040.226804,97,5161.72314453125
1571721219.737073,98,5157.07666015625
1571721400.2251148,99,5156.71435546875
1571721580.796936,100,5158.89404296875
1571721761.929696,101,5156.26025390625
1571721941.758757,102,5152.38671875
1571722119.210609,103,5156.27001953125
1571722298.40528,104,5158.412109375
1571722476.583549,105,5155.1953125
1571722656.2309031,106,5160.49755859375
1571722834.7023869,107,5162.8076171875
1571723012.737843,108,5162.5546875
1571723191.9827452,109,5160.11279296875
1571723370.052604,110,5163.90673828125
1571723549.612459,111,5159.76953125
1571723727.217779,112,5155.89453125
1571723903.70859,113,5160.2001953125
1571724082.964872,114,5160.56298828125
1571724260.07037,115,5160.75732421875
1571724437.3579361,116,5161.6748046875
1571724617.204253,117,5156.50341796875
1571724794.949249,118,5160.72900390625
1571724971.97281,119,5162.45263671875
1571725151.384446,120,5157.85205078125
1571725330.82925,121,5156.857421875
1571725508.252446,122,5159.97900390625
1571725687.41386,123,5163.09912109375
1571725866.917088,124,5156.5966796875
1571726045.119585,125,5162.11669921875
1571726222.334713,126,5162.15283203125
1571726401.3788888,127,5161.43994140625
1571726579.316192,128,5160.66650390625
1571726756.922264,129,5162.00732421875
1571726936.312781,130,5165.1865234375
1571727115.274223,131,5165.78466796875
1571727294.191206,132,5165.330078125
1571727473.599068,133,5164.6201171875
1571727650.195369,134,5160.69091796875
1571727829.356365,135,5164.9462890625
1571728008.925822,136,5165.2099609375
1571728188.245813,137,5164.64794921875
1571728364.789857,138,5164.23974609375
1571728542.3289459,139,5163.1572265625
1571728721.600896,140,5166.28857421875
1571728900.171495,141,5167.08349609375
1571729079.7552252,142,5162.89306640625
1571729258.222605,143,5171.08740234375
1571729435.22828,144,5168.19189453125
1571729612.113445,145,5168.86767578125
1571729789.3042262,146,5164.662109375
1571729968.1848269,147,5168.73583984375
1571730147.090446,148,5169.0400390625
1571730324.882782,149,5164.423828125
1571730504.04479,150,5162.40771484375
1571730683.165965,151,5169.36865234375
1571730860.394082,152,5170.5595703125
1571731037.793631,153,5166.0205078125
1571731216.388176,154,5167.88525390625
1571731395.748966,155,5170.2900390625
1571731574.809429,156,5166.763671875
1571731753.465199,157,5166.9873046875
1571731931.26651,158,5167.89111328125
1571732108.554844,159,5168.28173828125
1571732287.336331,160,5172.8779296875
1571732466.858221,161,5173.27978515625
1571732644.703708,162,5174.1708984375
1571732825.109333,163,5174.35888671875
1571733006.8645198,164,5173.27978515625
1571733185.770803,165,5171.591796875
1571733366.2536058,166,5173.97216796875
1571733545.7830122,167,5176.1650390625
1571733727.185689,168,5175.265625
1571733905.1552582,169,5173.931640625
1571734084.786269,170,5179.7958984375
1571734265.996166,171,5175.7705078125
1571734444.5377128,172,5175.35888671875
1571734626.63314,173,5174.8203125
1571734807.581725,174,5179.884765625
1571734986.600321,175,5176.43017578125
1571735168.486741,176,5182.28662109375
1571735347.983475,177,5178.51953125
1571735528.660473,178,5179.32080078125
1571735708.789883,179,5179.658203125
1571735890.7225118,180,5177.3994140625
1571736069.9658298,181,5180.1943359375
1571736249.601527,182,5178.6025390625
1571736428.849359,183,5184.1669921875
1571736607.316215,184,5187.03369140625
1571736787.851477,185,5184.31201171875
1571736966.378423,186,5187.17236328125
1571737144.572931,187,5177.70849609375
1571737322.334072,188,5182.55615234375
1571737501.675137,189,5180.798828125
1571737682.8128698,190,5182.205078125
1571737861.201139,191,5185.63427734375
1571738038.352261,192,5186.51904296875
1571738218.825294,193,5188.07421875
1571738398.889351,194,5184.80029296875
1571738578.068691,195,5186.07373046875
1571738756.23587,196,5182.73193359375
1571738934.248966,197,5189.29443359375
1571739114.784684,198,5186.62109375
