Wall time,Step,Value
1581562245.414127,42,13.52492904663086
1581562245.488707,45,13.216161727905273
1581562245.989171,71,10.941086769104004
1581562246.3794491,94,10.403796195983887
1581562247.4521558,158,6.595081806182861
1581562247.610174,167,6.270949840545654
1581562248.606549,229,4.68265962600708
1581562248.6871521,234,4.896794319152832
1581562249.044598,255,4.478734970092773
1581562249.330225,273,4.312753200531006
1581562249.8929229,308,3.8188107013702393
1581562249.924315,310,3.511775016784668
1581562250.056879,318,3.390580177307129
1581562251.717358,421,2.5498273372650146
1581562252.3598049,460,2.615875720977783
1581562252.587143,474,2.3000121116638184
1581562253.597128,536,1.9596165418624878
1581562254.297052,579,1.8576741218566895
1581562254.409444,586,1.8562657833099365
1581562255.1887171,634,1.76936674118042
1581562255.406821,647,1.6940596103668213
1581562255.8206358,671,1.5249245166778564
1581562256.7588742,714,1.8385624885559082
1581562257.182536,722,1.371546983718872
1581562258.930885,771,1.2713978290557861
1581562259.158418,785,1.2555116415023804
1581562259.458567,802,1.1005651950836182
1581562259.566352,808,1.2896850109100342
1581562260.0410671,836,1.1724146604537964
1581562262.209435,945,1.2138803005218506
1581562262.6902678,971,1.107021689414978
1581562263.486335,1014,1.06881844997406
1581562264.450834,1066,1.0094432830810547
1581562265.260715,1104,0.9787098169326782
1581562266.554537,1180,0.9531580805778503
1581562269.2466292,1261,1.0422065258026123
1581562270.1911008,1316,1.0752099752426147
1581562270.240234,1319,0.9489608407020569
1581562270.472319,1333,0.9083874821662903
1581562270.539051,1337,0.8882221579551697
1581562271.339108,1385,0.9253467321395874
1581562271.4554298,1392,0.895663321018219
1581562272.205825,1436,0.990646243095398
1581562272.8542788,1466,0.8590300679206848
1581562274.106836,1523,0.9265623092651367
1581562274.7694879,1552,0.8713017702102661
1581562275.138906,1568,0.7864653468132019
1581562275.4041128,1584,0.8431220650672913
1581562276.35116,1640,0.9153207540512085
1581562277.2179961,1691,0.8927406668663025
1581562277.535007,1709,0.8964833617210388
1581562277.685122,1718,0.8599370121955872
1581562277.956588,1734,0.8158024549484253
1581562278.008647,1737,0.8521344661712646
1581562278.880681,1781,0.7861732244491577
1581562279.9723861,1844,0.8803684115409851
1581562280.4393148,1866,0.875481903553009
1581562280.516041,1869,0.8572869896888733
1581562280.709602,1877,0.8542835712432861
1581562281.493248,1917,0.8251574635505676
1581562281.795095,1934,0.7839774489402771
1581562282.015174,1947,0.8153665661811829
1581562283.760549,2036,0.9102864265441895
1581562284.9493198,2096,0.7793798446655273
1581562286.71666,2187,0.9726357460021973
1581562287.8518589,2199,0.78587806224823
1581562289.229089,2231,0.7368649244308472
1581562289.589943,2237,0.6963930130004883
1581562290.50746,2257,0.7420824766159058
1581562290.703746,2262,0.7587293982505798
1581562293.830436,2307,0.8114768266677856
1581562294.404004,2319,0.7398887276649475
1581562295.597261,2354,0.8657599091529846
1581562296.38509,2389,0.7975327372550964
1581562296.40649,2390,0.755307674407959
1581562297.5532448,2436,0.7057101130485535
1581562297.922837,2453,0.7776529788970947
1581562297.985745,2455,0.8578695058822632
1581562298.1185222,2460,0.8193759322166443
1581562298.626427,2485,0.7900013327598572
1581562298.654998,2486,0.773233950138092
1581562298.889718,2498,0.810572624206543
1581562298.994848,2503,0.7913454174995422
1581562299.58798,2532,0.8198996186256409
1581562300.106465,2547,0.826278030872345
1581562300.39922,2553,0.7616878151893616
1581562304.994132,2685,0.7938022017478943
1581562306.59854,2740,0.8541099429130554
1581562307.4955132,2789,0.7884047031402588
1581562309.653329,2896,0.8052007555961609
1581562311.1537,2967,0.8360917568206787
1581562311.896684,3011,0.7247594594955444
1581562312.4686022,3038,0.7716017961502075
1581562312.52577,3041,0.7575945258140564
1581562313.802197,3099,0.7819857001304626
1581562315.4085498,3161,0.7498006224632263
1581562316.896245,3196,0.771188497543335
1581562318.00351,3230,0.7510624527931213
1581562319.1282508,3244,0.8086995482444763
1581562319.382026,3246,0.8148501515388489
1581562319.4284759,3247,0.7612019181251526
1581562321.637877,3305,0.7015455365180969
1581562324.91043,3480,0.7499552965164185
1581562326.8686862,3600,0.832733690738678
1581562327.16131,3618,0.7665396332740784
1581562327.19359,3620,0.7738977074623108
1581562328.1808681,3670,0.7284790277481079
1581562329.088139,3726,0.7077681422233582
1581562329.332294,3741,0.728746235370636
1581562330.17815,3793,0.6909286975860596
1581562330.519045,3814,0.675327718257904
1581562330.634592,3821,0.7079677581787109
1581562332.3687758,3928,0.6848945617675781
1581562332.819628,3956,0.7758274078369141
1581562333.27653,3984,0.7410549521446228
1581562334.128281,4036,0.7560041546821594
1581562335.131671,4098,0.726189911365509
1581562336.783581,4196,0.7216837406158447
1581562337.304209,4227,0.7413049936294556
1581562337.408475,4232,0.7812695503234863
1581562338.600319,4304,0.7601535320281982
1581562338.8100228,4317,0.6799087524414062
1581562338.842947,4319,0.7134867906570435
1581562341.13762,4400,0.642248272895813
1581562343.2196,4492,0.7215587496757507
1581562343.5170372,4509,0.6797049045562744
1581562343.8739798,4530,0.6605230569839478
1581562345.5194461,4628,0.738516092300415
1581562346.109372,4664,0.722562313079834
1581562346.173821,4668,0.680177628993988
1581562346.302204,4676,0.6361440420150757
1581562347.619786,4750,0.7264715433120728
1581562348.2930932,4788,0.7634089589118958
1581562348.5313401,4802,0.7387896776199341
1581562349.252922,4840,0.8284967541694641
1581562349.455188,4852,0.7424046993255615
1581562350.193884,4894,0.8101850152015686
1581562351.299741,4962,0.7440508008003235
1581562351.443775,4971,0.7003176212310791
1581562351.493262,4974,0.7527491450309753
1581562352.7333372,5050,0.7308467626571655
1581562352.76648,5052,0.724819004535675
1581562353.9286242,5106,0.7284672856330872
1581562354.824642,5134,0.6565147042274475
1581562356.6411,5239,0.6778677105903625
1581562358.337443,5329,0.6734174489974976
1581562358.6191628,5345,0.693498432636261
1581562358.865324,5359,0.7465701699256897
1581562359.945237,5420,0.740196943283081
1581562361.538858,5517,0.6702896952629089
1581562362.056809,5549,0.6932125687599182
1581562363.934556,5664,0.7208734750747681
1581562364.174777,5679,0.6926189661026001
1581562364.884407,5723,0.7564575672149658
1581562366.2843032,5808,0.7642703056335449
1581562366.5588841,5825,0.7447737455368042
1581562366.607604,5828,0.7292185425758362
1581562367.343607,5864,0.6661385893821716
1581562367.457736,5871,0.5748607516288757
1581562368.0839381,5907,0.6499301791191101
1581562368.466958,5928,0.6491356492042542
1581562369.745611,5990,0.6219109296798706
1581562370.277923,6010,0.7388677000999451
1581562373.360805,6121,0.6875461339950562
1581562373.6068301,6131,0.6426339745521545
1581562374.942005,6200,0.6793755292892456
1581562375.180663,6213,0.6513051390647888
1581562375.290733,6219,0.7139755487442017
1581562375.521434,6232,0.700347900390625
1581562376.461432,6289,0.699003279209137
1581562376.841697,6312,0.7222115993499756
1581562376.925055,6317,0.730096697807312
1581562378.0048692,6376,0.7046200037002563
1581562378.4390259,6400,0.7363545894622803
1581562380.191988,6496,0.6834461688995361
