Wall time,Step,Value
1580004274.879134,42,6.048302173614502
1580004274.94029,45,5.475944995880127
1580004275.4793,71,4.60538911819458
1580004275.946711,94,3.426431655883789
1580004277.255647,158,2.314634323120117
1580004277.4457972,167,2.385052442550659
1580004278.725707,229,1.8184840679168701
1580004278.8267782,234,1.9511997699737549
1580004279.2522712,255,1.649081826210022
1580004279.627191,273,1.7981609106063843
1580004280.344664,308,1.5229763984680176
1580004280.383185,310,1.5763769149780273
1580004280.625773,318,1.6680536270141602
1580004283.012563,421,1.3430941104888916
1580004283.7823539,460,1.3285752534866333
1580004284.055624,474,1.2146261930465698
1580004285.985687,536,1.2302663326263428
1580004288.480375,579,1.1688811779022217
1580004288.7808309,586,1.1163846254348755
1580004289.850849,634,1.1410552263259888
1580004290.126174,647,1.163506269454956
1580004290.859672,671,1.0761373043060303
1580004292.097727,714,1.063586950302124
1580004292.386454,722,1.1271862983703613
1580004294.1166131,771,0.9187662601470947
1580004294.4980538,785,0.9065220952033997
1580004294.964482,802,0.8882766962051392
1580004295.0845802,808,0.9871126413345337
1580004295.8834848,836,1.0004169940948486
1580004298.2539608,945,0.9349046945571899
1580004298.856224,971,0.8959780335426331
1580004300.151315,1014,0.9987002015113831
1580004302.088205,1066,0.843923032283783
1580004302.8540852,1104,0.9237301349639893
1580004306.123884,1180,0.9478346705436707
1580004308.308157,1261,0.9045925736427307
1580004310.057914,1316,0.896653413772583
1580004310.227926,1319,0.9110817909240723
1580004310.638551,1333,1.0207382440567017
1580004310.752797,1337,0.9720335006713867
1580004311.812345,1385,0.8904063105583191
1580004311.972949,1392,0.9646931886672974
1580004312.852799,1436,0.9225995540618896
1580004314.000354,1466,0.8435781598091125
1580004315.412402,1523,0.825228214263916
1580004316.120366,1552,0.8002177476882935
1580004316.4832408,1568,0.7210675477981567
1580004316.821223,1584,0.7866789698600769
1580004317.95138,1640,0.8305394649505615
1580004319.019562,1691,0.7668848037719727
1580004319.3854349,1709,0.7944155931472778
1580004319.578398,1718,0.9029064178466797
1580004319.97283,1734,0.862763524055481
1580004320.058371,1737,0.8370985984802246
1580004322.2577212,1781,0.9363167881965637
1580004325.109183,1844,0.8301048278808594
1580004325.709288,1866,0.8147121071815491
1580004325.7758038,1869,0.8423587679862976
1580004325.936788,1877,0.8294989466667175
1580004326.768275,1917,0.7887439727783203
1580004327.227666,1934,0.7756933569908142
1580004327.6581,1947,0.7964584827423096
1580004330.054976,2036,0.8412961363792419
1580004331.68366,2096,0.8884578347206116
1580004333.566195,2187,0.8334238529205322
1580004334.383293,2199,0.7331815361976624
1580004336.024106,2231,0.6926487684249878
1580004336.3286998,2237,0.73150634765625
1580004337.1977391,2257,0.6718658208847046
1580004337.408715,2262,0.7732955813407898
1580004339.494477,2307,0.7855388522148132
1580004340.0806122,2319,0.7208454012870789
1580004341.164047,2354,0.769119143486023
1580004342.0833669,2389,0.764571487903595
1580004342.105015,2390,0.7796929478645325
1580004343.1138592,2436,0.7524221539497375
1580004343.481486,2453,0.7784878015518188
1580004343.520952,2455,0.7977747917175293
1580004343.619065,2460,0.7652919292449951
1580004344.218967,2485,0.7825875878334045
1580004344.2408378,2486,0.8445591330528259
1580004344.5069718,2498,0.7539346218109131
1580004344.61786,2503,0.7359342575073242
1580004345.269081,2532,0.7732250094413757
1580004346.194828,2547,0.8136292695999146
1580004346.5413709,2553,0.7909156680107117
1580004352.1141188,2685,0.8021876215934753
1580004353.5203352,2740,0.7921686172485352
1580004354.732903,2789,0.828971803188324
1580004356.9360352,2896,0.8526219725608826
1580004359.09824,2967,0.6800379157066345
1580004360.933574,3011,0.6328563690185547
1580004362.2251048,3038,0.7605428695678711
1580004362.556256,3041,0.780586838722229
1580004366.2594812,3099,0.7216033935546875
1580004368.254133,3161,0.7406727075576782
1580004369.5710871,3196,0.7814062833786011
1580004373.5832121,3230,0.7431610226631165
1580004374.4467351,3244,0.7083716988563538
1580004374.5588422,3246,0.7972781658172607
1580004374.706311,3247,0.7428194880485535
1580004378.343473,3305,0.7475981116294861
1580004383.210725,3480,0.7676499485969543
1580004385.929982,3600,0.7895407676696777
1580004386.3704152,3618,0.7239142060279846
1580004386.422614,3620,0.7639493942260742
1580004387.959222,3670,0.6953001022338867
1580004389.09895,3726,0.7190374732017517
1580004389.428437,3741,0.7365439534187317
1580004390.5934799,3793,0.6714667081832886
1580004391.046101,3814,0.6809840798377991
1580004391.197061,3821,0.7048218846321106
1580004393.395029,3928,0.7438050508499146
1580004393.947235,3956,0.6728783249855042
