Wall time,Step,Value
1581568122.724215,42,0.000760073191486299
1581568122.806371,45,0.0008201501332223415
1581568123.354147,71,0.001327625708654523
1581568123.8501241,94,0.001740689855068922
1581568125.2123039,158,0.002657306846231222
1581568125.416595,167,0.0027492998633533716
1581568126.8791091,229,0.0032230038195848465
1581568126.993767,234,0.003249986795708537
1581568127.4760299,255,0.0033541121520102024
1581568127.879711,273,0.0034414876718074083
1581568128.704403,308,0.00356313306838274
1581568128.7537239,310,0.003568540560081601
1581568128.9349918,318,0.0035919526126235723
1581568131.309633,421,0.0038108392618596554
1581568132.53454,460,0.0038848293479532003
1581568133.302527,474,0.0039095887914299965
1581568134.797197,536,0.003992483485490084
1581568135.84405,579,0.004042812157422304
1581568136.0209532,586,0.004050618037581444
1581568137.5086231,634,0.0040784855373203754
1581568137.877774,647,0.004083138890564442
1581568138.525707,671,0.0040952046401798725
1581568139.714577,714,0.004133370239287615
1581568139.935773,722,0.004135688301175833
1581568141.680827,771,0.0042326850816607475
1581568141.9881148,785,0.004264267161488533
1581568142.363688,802,0.004299283027648926
1581568142.503204,808,0.004311925265938044
1581568143.0952,836,0.004377160686999559
1581568145.6433222,945,0.0045961858704686165
1581568146.1853209,971,0.004642569925636053
1581568147.0825,1014,0.004705075174570084
1581568148.107501,1066,0.004792467691004276
1581568148.8872352,1104,0.004842658527195454
1581568150.417567,1180,0.004953216761350632
1581568152.269115,1261,0.005033210851252079
1581568153.8235168,1316,0.005114863160997629
1581568153.930201,1319,0.005120300222188234
1581568154.2873652,1333,0.005139640532433987
1581568154.377953,1337,0.0051458440721035
1581568155.315546,1385,0.005218998529016972
1581568155.4543219,1392,0.005226788576692343
1581568156.3472152,1436,0.0052753170020878315
1581568157.755481,1466,0.005315205082297325
1581568159.2093089,1523,0.005584757775068283
1581568160.121701,1552,0.005696628242731094
1581568160.703681,1568,0.0057588377967476845
1581568161.226804,1584,0.0058246576227247715
1581568163.051841,1640,0.0059970528818666935
1581568164.3411121,1691,0.006139605771750212
1581568164.786002,1709,0.006192654836922884
1581568164.979554,1718,0.006215411238372326
1581568165.331661,1734,0.006248727440834045
1581568165.405445,1737,0.006256099324673414
1581568166.405984,1781,0.006360079627484083
1581568167.806509,1844,0.006498177535831928
1581568168.3449972,1866,0.006533685605973005
1581568168.410867,1869,0.006539586000144482
1581568168.582156,1877,0.006556892301887274
1581568169.547321,1917,0.00662843557074666
1581568169.933595,1934,0.006663300562649965
1581568170.2210581,1947,0.006689639762043953
1581568172.020158,2036,0.006848299875855446
1581568173.2583911,2096,0.0069267465732991695
1581568175.053081,2187,0.007080559618771076
1581568175.737414,2199,0.007105340715497732
1581568176.373352,2231,0.007304025813937187
1581568176.489656,2237,0.00733568100258708
1581568176.8977149,2257,0.007442454341799021
1581568176.994366,2262,0.007467506919056177
1581568177.881103,2307,0.007685762830078602
1581568178.1147578,2319,0.007729287724941969
1581568178.8155289,2354,0.007874277420341969
1581568179.502406,2389,0.007975665852427483
1581568179.521756,2390,0.007978574372828007
1581568180.425208,2436,0.008129313588142395
1581568180.762314,2453,0.008188462816178799
1581568180.804149,2455,0.008194243535399437
1581568180.902476,2460,0.0082062603905797
1581568181.3918788,2485,0.00826262217015028
1581568181.411755,2486,0.008264901116490364
1581568181.644439,2498,0.00830049254000187
1581568181.753563,2503,0.008314480073750019
1581568182.324208,2532,0.008395048789680004
1581568182.618321,2547,0.008437156677246094
1581568182.734174,2553,0.008446862921118736
1581568185.447367,2685,0.008681687526404858
1581568187.03883,2740,0.008780165575444698
1581568188.273333,2789,0.008856771513819695
1581568190.608306,2896,0.009009644389152527
1581568193.060686,2967,0.009284009225666523
1581568194.2747688,3011,0.009552395902574062
1581568194.858222,3038,0.009689475409686565
1581568194.919541,3041,0.009704452939331532
1581568196.278002,3099,0.009961050003767014
1581568198.0394309,3161,0.010122261941432953
1581568198.8411462,3196,0.010206898674368858
1581568199.786525,3230,0.010262228548526764
1581568200.151145,3244,0.010296004824340343
1581568200.1935139,3246,0.010299703106284142
1581568200.2128608,3247,0.010301653295755386
1581568201.558687,3305,0.010425953194499016
1581568205.6664681,3480,0.010724339634180069
1581568208.464427,3600,0.010880121029913425
1581568208.940821,3618,0.010921680368483067
1581568208.9989161,3620,0.010927154682576656
1581568210.7127879,3670,0.011032121255993843
1581568211.839805,3726,0.011384593322873116
1581568212.138889,3741,0.011454842984676361
1581568213.172231,3793,0.01170254498720169
1581568213.594836,3814,0.011787401512265205
1581568213.731702,3821,0.011809669435024261
1581568215.856277,3928,0.012179550714790821
1581568216.428488,3956,0.012255721725523472
1581568216.974854,3984,0.012298379093408585
1581568217.992161,4036,0.012352143414318562
1581568219.2181509,4098,0.012447373941540718
