Wall time,Step,Value
1581568122.724351,42,0.00314033473841846
1581568122.806489,45,0.0031098269391804934
1581568123.3542058,71,0.0029014358296990395
1581568123.850183,94,0.0027493119705468416
1581568125.212356,158,0.0023697565775364637
1581568125.416663,167,0.0023221937008202076
1581568126.8791869,229,0.002022614236921072
1581568126.993855,234,0.0020010480657219887
1581568127.476091,255,0.0019165733829140663
1581568127.879781,273,0.0018528704531490803
1581568128.704478,308,0.0017430192092433572
1581568128.753792,310,0.0017376374453306198
1581568128.935052,318,0.0017168082995340228
1581568131.30969,421,0.0015125458594411612
1581568132.5351,460,0.0014570446219295263
1581568133.3026261,474,0.001435865298844874
1581568134.7972548,536,0.0013774936087429523
1581568135.8441348,579,0.0013432686682790518
1581568136.021031,586,0.00133707863278687
1581568137.5086899,634,0.0013092686422169209
1581568137.877881,647,0.001302960910834372
1581568138.525835,671,0.0012894135434180498
1581568139.714646,714,0.0012719612568616867
1581568139.9358442,722,0.001269080676138401
1581568141.680884,771,0.0012525618076324463
1581568141.9881852,785,0.0012466004118323326
1581568142.363748,802,0.0012429557973518968
1581568142.503287,808,0.0012409653281792998
1581568143.095257,836,0.0012361444532871246
1581568145.6435258,945,0.0012142738560214639
1581568146.185378,971,0.0012081451714038849
1581568147.082557,1014,0.001197234494611621
1581568148.10759,1066,0.0011990483617410064
1581568148.8872929,1104,0.001190833980217576
1581568150.417624,1180,0.0011723231291398406
1581568152.2691772,1261,0.0011548093752935529
1581568153.823599,1316,0.0011418042704463005
1581568153.930272,1319,0.0011416745837777853
1581568154.28745,1333,0.0011422105599194765
1581568154.378011,1337,0.0011422892566770315
1581568155.315606,1385,0.0011357931653037667
1581568155.454379,1392,0.0011343852384015918
1581568156.347275,1436,0.0011277998564764857
1581568157.7555368,1466,0.0011210307711735368
1581568159.2094111,1523,0.0011171771911904216
1581568160.1219358,1552,0.001112219411879778
1581568160.703796,1568,0.0011087150778621435
1581568161.226867,1584,0.0011067576706409454
1581568163.051926,1640,0.0010978587670251727
1581568164.341355,1691,0.0010882673086598516
1581568164.786054,1709,0.0010893482249230146
1581568164.979615,1718,0.0010890171397477388
1581568165.331739,1734,0.0010836910223588347
1581568165.405508,1737,0.0010830818209797144
1581568166.406042,1781,0.0010786355705931783
1581568167.80657,1844,0.0010737973498180509
1581568168.345067,1866,0.0010691977804526687
1581568168.4109492,1869,0.0010684860171750188
1581568168.5822349,1877,0.0010678693652153015
1581568169.547379,1917,0.00106626667547971
1581568169.933662,1934,0.0010623740963637829
1581568170.2211368,1947,0.0010580542730167508
1581568172.020216,2036,0.0010466940002515912
1581568173.2592719,2096,0.0010418486781418324
1581568175.053216,2187,0.0010299349669367075
1581568175.737472,2199,0.0010299088899046183
1581568176.373408,2231,0.0010323210153728724
1581568176.489714,2237,0.0010313104139640927
1581568176.897773,2257,0.001028545550070703
1581568176.994424,2262,0.0010286549804732203
1581568177.881161,2307,0.0010214910143986344
1581568178.114816,2319,0.0010223487624898553
1581568178.815587,2354,0.0010237041860818863
1581568179.5025249,2389,0.0010184486163780093
1581568179.521815,2390,0.0010181550169363618
1581568180.4252648,2436,0.0010141016682609916
1581568180.762419,2453,0.0010128195863217115
1581568180.804207,2455,0.0010126529959961772
1581568180.9025338,2460,0.0010122834937646985
1581568181.391936,2485,0.0010086201364174485
1581568181.411813,2486,0.0010084189707413316
1581568181.644497,2498,0.001007390907034278
1581568181.753663,2503,0.0010078310733661056
1581568182.324265,2532,0.0010086495894938707
1581568182.6185129,2547,0.001005707192234695
1581568182.734232,2553,0.001004658523015678
1581568185.4474702,2685,0.0009980647591874003
1581568187.038965,2740,0.000991237349808216
1581568188.27339,2789,0.000989078776910901
1581568190.608394,2896,0.0009823822183534503
1581568193.0607538,2967,0.000984923797659576
1581568194.274837,3011,0.0009801953565329313
1581568194.858281,3038,0.0009766918374225497
1581568194.919647,3041,0.0009770009201020002
1581568196.278184,3099,0.0009748490410856903
1581568198.039488,3161,0.0009765385184437037
1581568198.841203,3196,0.0009785359725356102
1581568199.7866318,3230,0.0009750899625942111
1581568200.151215,3244,0.0009754591155797243
1581568200.193571,3246,0.0009758168598636985
1581568200.212918,3247,0.000976027746219188
1581568201.5588732,3305,0.0009771209442988038
1581568205.666542,3480,0.0009756220388226211
1581568208.464519,3600,0.0009691822342574596
1581568208.9408908,3618,0.0009750937460921705
1581568208.999103,3620,0.000975628849118948
1581568210.712847,3670,0.0009797222446650267
1581568211.839862,3726,0.0009839491685852408
