Wall time,Step,Value
1575058503.930054,18,0.034397341310977936
1575058503.9840598,24,0.03328527882695198
1575058504.167029,42,0.03076948970556259
1575058504.199431,45,0.03043314442038536
1575058504.303458,56,0.029342729598283768
1575058504.4423082,71,0.02809881791472435
1575058504.470619,74,0.02787437103688717
1575058504.662755,94,0.02656598761677742
1575058505.271323,155,0.0237050112336874
1575058505.300093,158,0.023590419441461563
1575058505.404871,167,0.023255957290530205
1575058505.565061,183,0.022703954949975014
1575058506.0395362,229,0.021325433626770973
1575058506.088535,234,0.021189339458942413
1575058506.290834,255,0.02064032293856144
1575058506.3375869,260,0.020517248660326004
1575058506.407858,267,0.020352264866232872
1575058506.4628758,273,0.020212631672620773
1575058506.793697,308,0.019456421956419945
1575058506.814314,310,0.019413091242313385
1575058506.888865,318,0.019242407754063606
1575058507.092556,339,0.01882099360227585
1575058507.178289,347,0.018667202442884445
1575058507.3700979,367,0.01831207424402237
1575058507.895751,421,0.01751522347331047
1575058507.905845,422,0.017502563074231148
1575058508.0981581,442,0.01725354604423046
1575058508.125443,445,0.01721801795065403
1575058508.269123,460,0.017057254910469055
1575058508.3015401,463,0.017026158049702644
1575058508.313601,464,0.01701563410460949
1575058508.420314,474,0.01691938005387783
1575058508.61632,493,0.016756834462285042
1575058508.83391,514,0.016614872962236404
1575058509.0519521,536,0.016518985852599144
1575058509.3140638,563,0.016454413533210754
1575058509.467713,579,0.01646631583571434
1575058509.550283,586,0.016480110585689545
1575058509.561306,587,0.016482969745993614
1575058509.992527,620,0.016628829762339592
1575058510.13421,634,0.016726750880479813
1575058510.199609,641,0.016780948266386986
1575058510.208352,642,0.016789300367236137
1575058510.2289312,644,0.016806067898869514
1575058510.2625961,647,0.016830895096063614
1575058510.280878,649,0.01684730127453804
1575058510.405774,661,0.01695103570818901
1575058510.506708,671,0.017043031752109528
1575058510.95728,714,0.01746072806417942
1575058511.0322099,722,0.01753794401884079
1575058511.1149151,730,0.017614219337701797
1575058511.498247,752,0.01783573254942894
1575058511.538686,756,0.017876822501420975
1575058511.625217,765,0.017960119992494583
1575058511.664462,769,0.017993714660406113
1575058511.683164,771,0.018010010942816734
1575058511.771262,780,0.018083078786730766
1575058511.8184378,785,0.01812482438981533
1575058511.8361652,787,0.018141185864806175
1575058511.887831,792,0.018181536346673965
1575058511.907847,794,0.018197106197476387
1575058511.944712,798,0.018228620290756226
1575058511.982583,802,0.018259376287460327
1575058512.0381382,808,0.018304195255041122
1575058512.046918,809,0.018311217427253723
1575058512.290313,832,0.018451515585184097
1575058512.3280482,836,0.01847122609615326
1575058512.654614,869,0.018650909885764122
1575058512.775274,882,0.018715035170316696
1575058513.019152,907,0.01882152073085308
1575058513.039934,909,0.01882709562778473
1575058513.12676,917,0.018848905339837074
1575058513.3666701,942,0.01893402822315693
1575058513.394392,945,0.018943240866065025
1575058513.480463,954,0.01896522007882595
1575058513.5575218,962,0.01898014359176159
1575058513.649318,971,0.018994631245732307
1575058513.658407,972,0.01899666152894497
1575058513.714398,978,0.019009612500667572
1575058513.725526,979,0.01901189424097538
1575058513.773062,984,0.019022947177290916
1575058513.949502,1002,0.019059602171182632
1575058513.9779599,1005,0.01906619593501091
1575058514.070841,1014,0.019082186743617058
1575058514.542928,1063,0.019150111824274063
