Wall time,Step,Value
1581566323.8589902,42,46.681793212890625
1581566323.871485,45,48.51689529418945
1581566324.003498,71,35.29769515991211
1581566324.135762,94,29.768495559692383
1581566324.5188339,158,18.337095260620117
1581566324.572565,167,17.698081970214844
1581566324.988153,229,12.504104614257812
1581566325.01904,234,12.381622314453125
1581566325.1545842,255,11.423016548156738
1581566325.2450292,273,9.940797805786133
1581566325.4390678,308,8.855986595153809
1581566325.4472299,310,8.524425506591797
1581566325.482135,318,7.689284801483154
1581566325.9221041,421,5.973524570465088
1581566326.106155,460,4.89628791809082
1581566326.1686342,474,5.701564788818359
1581566326.481636,536,3.8229057788848877
1581566326.661164,579,3.784207344055176
1581566326.690732,586,3.9090256690979004
1581566326.891398,634,3.2033417224884033
1581566326.9435751,647,3.5608458518981934
1581566327.039435,671,3.1152610778808594
1581566327.21172,714,2.586249828338623
1581566327.243569,722,2.849942445755005
1581566327.757955,771,2.1963894367218018
1581566327.813539,785,2.1842141151428223
1581566327.881552,802,2.241136312484741
1581566327.905827,808,2.3306589126586914
1581566328.098856,836,2.0423660278320312
1581566329.468745,945,1.8716578483581543
1581566329.631464,971,1.8972182273864746
1581566329.85989,1014,1.7607141733169556
1581566330.09443,1066,1.536975622177124
1581566330.2566972,1104,1.6328215599060059
1581566330.761471,1180,1.4345965385437012
1581566331.265635,1261,1.3793224096298218
1581566331.514615,1316,1.3280603885650635
1581566331.527532,1319,1.416612982749939
1581566331.6113338,1333,1.4455434083938599
1581566331.629091,1337,1.3875483274459839
1581566331.8671548,1385,1.3283746242523193
1581566331.901373,1392,1.2469723224639893
1581566332.103189,1436,1.2193278074264526
1581566333.132822,1466,1.0420035123825073
1581566333.4420888,1523,0.9869793653488159
1581566333.5709171,1552,1.0490719079971313
1581566333.649069,1568,1.0707627534866333
1581566333.7288692,1584,1.1256277561187744
1581566333.980455,1640,1.0380139350891113
1581566334.236693,1691,1.060512661933899
1581566334.319756,1709,1.056713581085205
1581566334.363723,1718,1.09641432762146
1581566334.446785,1734,1.0341095924377441
1581566334.4641259,1737,0.9953022599220276
1581566334.6629171,1781,1.0044822692871094
1581566334.939344,1844,0.97733473777771
1581566335.035681,1866,1.084593415260315
1581566335.0483751,1869,0.9890473484992981
1581566335.083573,1877,1.070994257926941
1581566335.2865658,1917,1.0020818710327148
1581566335.369646,1934,1.0092390775680542
1581566335.448877,1947,1.0431571006774902
1581566335.9300952,2036,0.9672671556472778
1581566336.2663229,2096,0.9938161373138428
1581566336.804139,2187,0.9627498984336853
1581566337.2685409,2199,0.853764533996582
1581566337.453871,2231,0.8787248730659485
1581566337.490624,2237,0.941978394985199
1581566337.584573,2257,0.8938313126564026
1581566337.6125371,2262,0.8836038112640381
1581566337.863976,2307,0.898262083530426
1581566337.9400818,2319,0.8840063214302063
1581566338.188637,2354,0.9543429613113403
1581566338.439497,2389,0.894213080406189
1581566338.444006,2390,0.9117258787155151
1581566338.688468,2436,0.8884903192520142
1581566338.817506,2453,0.8815931081771851
1581566338.831862,2455,0.8678221106529236
1581566338.8562748,2460,0.907852292060852
1581566338.967116,2485,0.916121780872345
1581566338.971361,2486,0.9433668255805969
1581566339.041857,2498,0.9170781373977661
1581566339.063904,2503,0.9741789102554321
1581566339.206156,2532,0.8922860026359558
1581566339.2712781,2547,0.923220694065094
1581566339.296433,2553,0.9068735837936401
1581566339.960444,2685,0.8800466060638428
1581566340.492222,2740,0.9042127728462219
1581566340.829951,2789,0.9155809283256531
1581566341.383627,2896,0.9010694026947021
1581566342.1776361,2967,0.8566938638687134
1581566342.399581,3011,0.8041225075721741
1581566342.516756,3038,0.8533104658126831
1581566342.529562,3041,0.8632268905639648
1581566342.7797718,3099,0.8785507082939148
1581566343.042762,3161,0.8625850677490234
1581566343.189499,3196,0.8722585439682007
1581566343.3317919,3230,0.8589282035827637
1581566343.391287,3244,0.8456408977508545
1581566343.400741,3246,0.9446719884872437
1581566343.4049122,3247,0.9050524830818176
1581566343.7011242,3305,0.8658742308616638
1581566344.502699,3480,0.8679546117782593
1581566345.056521,3600,0.8864921927452087
1581566345.331946,3618,0.8338916301727295
1581566345.351605,3620,0.9030038118362427
1581566346.144178,3670,0.7996431589126587
1581566346.403064,3726,0.8499903678894043
1581566346.469696,3741,0.7779303193092346
1581566346.73336,3793,0.8054698705673218
1581566346.979987,3814,0.8529772162437439
1581566347.050584,3821,0.8335914015769958
1581566347.893269,3928,0.7871988415718079
1581566348.2994099,3956,0.7992764115333557
1581566348.5148711,3984,0.9190518260002136
1581566348.8205252,4036,0.8469721078872681
1581566349.145256,4098,0.8817930817604065
1581566349.637363,4196,0.8472408652305603
1581566349.8204281,4227,0.8820474743843079
1581566349.845379,4232,0.8622125387191772
1581566350.194603,4304,0.8392118811607361
1581566350.261346,4317,0.8111786842346191
1581566350.273001,4319,0.8923930525779724
1581566350.9794822,4400,0.8407504558563232
1581566351.651809,4492,0.7220004796981812
1581566351.749465,4509,0.7918910384178162
1581566351.850762,4530,0.7923154234886169
1581566352.350841,4628,0.786582350730896
1581566352.541174,4664,0.8621464371681213
1581566352.5600882,4668,0.7929021716117859
1581566352.609639,4676,0.7322276830673218
1581566352.975109,4750,0.7633911967277527
1581566353.169944,4788,0.8293057084083557
1581566353.2379498,4802,0.8462089896202087
1581566353.425341,4840,0.7842172384262085
1581566353.482908,4852,0.8116676807403564
1581566353.697481,4894,0.8210747838020325
1581566354.0840142,4962,0.8353615999221802
1581566354.264715,4971,0.74929279088974
1581566354.301615,4974,0.8551138043403625
1581566354.903591,5050,0.7974103689193726
1581566354.916631,5052,0.8376423716545105
1581566355.207264,5106,0.8145163059234619
1581566355.7679732,5134,0.7400347590446472
1581566356.403017,5239,0.758617639541626
1581566356.865994,5329,0.7515292763710022
1581566356.947244,5345,0.725423276424408
1581566357.014514,5359,0.7749053239822388
1581566357.304847,5420,0.7629989981651306
1581566358.037888,5517,0.8102481961250305
1581566358.323765,5549,0.8520025014877319
1581566358.861572,5664,0.7872530817985535
1581566358.929215,5679,0.8006407022476196
1581566359.3340428,5723,0.7533590793609619
1581566359.9153512,5808,0.7755342125892639
1581566360.004411,5825,0.7894314527511597
1581566360.020581,5828,0.7643592357635498
1581566360.9786592,5864,0.6937904357910156
1581566361.016256,5871,0.696763277053833
1581566361.210176,5907,0.6641983389854431
1581566361.326727,5928,0.7180320024490356
1581566361.632857,5990,0.7997812032699585
1581566361.735404,6010,0.7905485033988953
1581566362.314698,6121,0.8039027452468872
1581566362.370399,6131,0.744974672794342
1581566362.685612,6200,0.7257965207099915
1581566362.742665,6213,0.7896069288253784
1581566362.767843,6219,0.7943708896636963
1581566362.835723,6232,0.7245096564292908
1581566363.089567,6289,0.7515961527824402
1581566363.192831,6312,0.731890082359314
1581566363.213759,6317,0.7903813123703003
1581566363.4764118,6376,0.7312301993370056
1581566363.587869,6400,0.7521118521690369
1581566364.059961,6496,0.739348292350769
1581566364.186531,6520,0.7082194685935974
1581566364.427531,6574,0.7454311847686768
1581566364.9249291,6603,0.7043471336364746
1581566365.202935,6657,0.660875141620636
1581566365.396493,6696,0.7114889621734619
1581566365.4106472,6699,0.6882415413856506
1581566365.467809,6711,0.7060941457748413
1581566365.611538,6742,0.674110472202301
1581566366.110736,6846,0.6817885637283325
1581566366.1490629,6854,0.6953051686286926
1581566366.237279,6869,0.7680977582931519
1581566366.973421,6966,0.7714745402336121
1581566367.1803892,6992,0.72724449634552
1581566367.32047,7014,0.8075242638587952
1581566367.823671,7106,0.7594506144523621
1581566367.8870568,7114,0.7647214531898499
1581566368.115606,7155,0.8320613503456116
1581566368.392522,7216,0.7917424440383911
1581566368.5357282,7247,0.7148032188415527
1581566368.826593,7311,0.8372117280960083
1581566369.284608,7339,0.6628618240356445
1581566369.2894452,7340,0.6411502361297607
1581566369.376823,7359,0.6258262395858765
1581566369.731372,7382,0.7053110599517822
1581566369.923477,7401,0.6571756601333618
1581566370.21072,7450,0.7084176540374756
1581566370.253319,7460,0.6798124313354492
1581566370.268138,7463,0.7165850400924683
1581566370.3540218,7478,0.6869820952415466
1581566370.508897,7511,0.7228343486785889
1581566371.9237802,7687,0.6463459730148315
1581566371.9677389,7693,0.7711197733879089
1581566372.453666,7760,0.7916839718818665
1581566372.5898082,7788,0.7009373307228088
1581566372.637366,7798,0.8047882318496704
1581566372.828416,7833,0.7404316067695618
1581566373.1747332,7900,0.730433464050293
1581566373.3305442,7932,0.7682945728302002
