Wall time,Step,Value
1570021474.3870552,100,585.3215942382812
1570021654.971345,200,549.0519409179688
1570021866.0764549,334,535.4606323242188
1570022002.5172749,434,517.8958740234375
1570022226.01648,568,510.376953125
1570022390.6977081,668,506.85833740234375
1570022620.608913,802,496.1539001464844
1570022756.246123,902,499.3428955078125
1570023000.8701289,1036,499.0701904296875
1570023149.200476,1136,488.7872009277344
1570023354.211714,1270,494.7015075683594
1570023495.755384,1370,485.5108337402344
1570023720.0711591,1504,493.912109375
1570023882.630421,1604,481.6454772949219
1570024081.0240571,1738,488.31097412109375
1570024214.313343,1838,477.56854248046875
1570024447.612789,1972,478.6278991699219
1570024597.265789,2072,487.2346496582031
1570024819.525731,2206,483.4822082519531
1570024985.2677581,2306,473.0001220703125
1570025163.539001,2440,478.4821472167969
1570025273.440324,2540,480.2526550292969
1570025436.7550888,2674,480.525390625
1570025548.809259,2774,474.4293518066406
1570025711.0365179,2908,474.2413024902344
1570025822.811164,3008,481.2919921875
1570025984.693716,3142,480.0282897949219
1570026096.7343721,3242,473.6275634765625
1570026258.567252,3376,479.60333251953125
1570026370.5411189,3476,470.4330139160156
1570026535.078424,3610,474.6091613769531
1570026645.735243,3710,472.08013916015625
1570026806.576352,3844,474.52813720703125
1570026918.183018,3944,471.3385009765625
1570027079.45786,4078,477.8750305175781
1570027190.790148,4178,467.3836364746094
1570027351.2020018,4312,476.48626708984375
1570027850.994816,4412,466.3955078125
1570028012.147594,4546,476.2257995605469
1570028124.1500359,4646,466.66180419921875
1570028285.108074,4780,475.3125
1570028396.2664661,4880,467.6225891113281
1570028556.9373682,5014,471.5898742675781
1570028667.842737,5114,467.6080017089844
1570028828.556442,5248,468.1849365234375
1570028939.886016,5348,470.5535583496094
1570029100.4619598,5482,471.0746765136719
1570029211.2725,5582,467.14013671875
1570029370.7803562,5716,469.04791259765625
1570029481.189245,5816,470.0010070800781
1570029640.439244,5950,469.9939880371094
1570029755.489262,6050,465.0007019042969
1570029915.391579,6184,468.4481201171875
1570030026.409317,6284,466.32366943359375
1570030186.6840472,6418,470.9989318847656
1570030297.905718,6518,463.5726013183594
1570030458.1045299,6652,469.35711669921875
1570030569.334702,6752,463.3890686035156
1570030748.1038232,6886,470.2358093261719
1570030860.3565152,6986,465.1585388183594
1570031021.839733,7120,468.8838195800781
1570031133.5002398,7220,462.60894775390625
1570031296.100637,7354,471.4870910644531
1570031408.000034,7454,462.477783203125
1570031571.4480262,7588,466.7918701171875
1570031685.3853881,7688,466.0811462402344
1570031847.5092218,7822,463.948974609375
1570031959.740853,7922,468.8631591796875
