Wall time,Step,Value
1575414144.8086479,18,0.0033686887472867966
1575414145.467812,42,0.0030791996978223324
1575414145.545044,45,0.003054477274417877
1575414145.8322718,56,0.002972189337015152
1575414146.267671,71,0.0028761804569512606
1575414146.346826,74,0.00285804714076221
1575414146.8874261,94,0.0027397889643907547
1575414149.561196,155,0.0023915201891213655
1575414149.652201,158,0.002374314935877919
1575414150.043355,167,0.00232482235878706
1575414150.557466,183,0.0022374328691512346
1575414152.983755,229,0.002016438404098153
1575414153.623504,234,0.0019940747879445553
1575414156.101278,255,0.0019096897449344397
1575414156.315986,260,0.001891627092845738
1575414156.5170932,267,0.0018659180495887995
1575414156.677978,273,0.0018456432735547423
1575414157.674368,308,0.0017418680945411325
1575414157.72845,310,0.0017362774815410376
1575414157.973231,318,0.0017142087453976274
1575414159.305248,347,0.0016424328787252307
1575414160.289123,367,0.0015984898200258613
1575414161.9304872,421,0.001499487436376512
1575414161.9612212,422,0.0014980568084865808
1575414162.559716,442,0.001469516078941524
1575414162.661765,445,0.0014652881072834134
1575414163.1721091,460,0.0014448178699240088
1575414163.308256,463,0.0014409980503842235
1575414163.352006,464,0.0014397863997146487
1575414163.656707,474,0.0014278687303885818
1575414164.5376158,493,0.001406758208759129
1575414166.2798028,536,0.0013736931141465902
1575414167.6316202,563,0.0013570170849561691
1575414168.375325,579,0.0013433701824396849
1575414168.565928,586,0.0013381903991103172
1575414168.594242,587,0.001337528694421053
1575414170.2647722,620,0.00131642771884799
1575414171.51488,634,0.0013102482771500945
1575414171.7299762,641,0.0013080313801765442
1575414171.7545831,642,0.0013077944749966264
1575414171.802424,644,0.0013072933070361614
1575414171.877502,647,0.0013066792162135243
1575414171.9275851,649,0.0013062352081760764
1575414172.466979,661,0.001303277094848454
1575414172.85786,671,0.0012982271146029234
1575414174.644342,714,0.0012722222600132227
1575414174.9601128,722,0.0012686006957665086
1575414175.1756291,730,0.0012656664475798607
1575414177.126679,752,0.0012587718665599823
1575414177.224402,756,0.0012584610376507044
1575414177.4509718,765,0.0012562541523948312
1575414177.5510862,769,0.0012548982631415129
1575414177.600608,771,0.0012541565811261535
1575414178.2431302,785,0.0012503999751061201
1575414178.411454,787,0.0012499842559918761
1575414178.727705,792,0.0012486579362303019
1575414178.826433,794,0.0012480788864195347
