Wall time,Step,Value
1579999278.245176,42,0.00969218835234642
1579999278.324574,45,0.009632103145122528
1579999279.041266,71,0.009231924079358578
1579999279.666472,94,0.008960183709859848
1579999281.385449,158,0.008369564078748226
1579999281.628594,167,0.008298804052174091
1579999283.282258,229,0.007877834141254425
1579999283.41409,234,0.007847487926483154
1579999283.9737,255,0.007728757802397013
1579999284.459121,273,0.0076375845819711685
1579999285.3927171,308,0.007483379449695349
1579999285.445365,310,0.0074750399217009544
1579999285.657023,318,0.0074424464255571365
1579999288.402581,421,0.007080564741045237
1579999289.44001,460,0.006981217302381992
1579999289.815907,474,0.0069487071596086025
1579999291.470411,536,0.006826214026659727
1579999292.641811,579,0.0067497920244932175
1579999292.826425,586,0.006738185416907072
1579999294.129436,634,0.006665455177426338
1579999294.474953,647,0.006647531408816576
1579999295.112183,671,0.0066152336075901985
1579999296.26133,714,0.006562041584402323
1579999296.474713,722,0.006553076673299074
1579999300.650736,771,0.006506509613245726
1579999301.700799,785,0.006493792869150639
1579999302.2786791,802,0.006479883566498756
1579999302.440556,808,0.0064745559357106686
1579999303.202324,836,0.006451351568102837
1579999306.1615202,945,0.006359293591231108
1579999306.866344,971,0.006338499486446381
1579999308.019425,1014,0.006300818640738726
1579999309.417622,1066,0.006260775960981846
1579999310.435477,1104,0.006232791114598513
1579999312.4943008,1180,0.006171766668558121
1579999314.665281,1261,0.006107214838266373
1579999316.263654,1316,0.0060621886514127254
1579999316.356273,1319,0.006059673149138689
1579999316.7724428,1333,0.006047792267054319
1579999316.878091,1337,0.006044341716915369
1579999318.371134,1385,0.006005649454891682
1579999318.6101701,1392,0.00599984684959054
1579999320.0446641,1436,0.005963441450148821
1579999321.101714,1466,0.005939119029790163
1579999322.845943,1523,0.005895400419831276
1579999323.6315,1552,0.005874340422451496
1579999324.066764,1568,0.005861274898052216
1579999324.496923,1584,0.005848071072250605
1579999326.0084171,1640,0.005800186190754175
1579999327.383287,1691,0.005758863408118486
1579999327.866991,1709,0.005743557587265968
1579999328.107824,1718,0.0057351780124008656
1579999328.535635,1734,0.0057200221344828606
1579999328.615075,1737,0.005717330612242222
1579999329.802279,1781,0.005681922659277916
1579999331.5019321,1844,0.005627351347357035
1579999332.0930061,1866,0.005606857594102621
1579999332.172888,1869,0.005603945814073086
1579999332.3901088,1877,0.005596200469881296
1579999333.4622002,1917,0.005561428610235453
1579999333.9168131,1934,0.005546312313526869
1579999334.2628741,1947,0.005534525960683823
1579999336.657123,2036,0.005449097137898207
1579999338.261292,2096,0.005393070634454489
1579999340.702993,2187,0.005307384300976992
1579999341.2029052,2199,0.005295522511005402
1579999342.052149,2231,0.0052641527727246284
1579999342.2145002,2237,0.005258182529360056
1579999342.747176,2257,0.005239355377852917
1579999342.878599,2262,0.005234455689787865
1579999344.077343,2307,0.00519190588966012
1579999344.396393,2319,0.005179119296371937
1579999345.330828,2354,0.00514464033767581
1579999346.26627,2389,0.0051099094562232494
1579999346.292754,2390,0.00510888546705246
1579999347.5192058,2436,0.005065978970378637
1579999347.970559,2453,0.005050546955317259
1579999348.023251,2455,0.005048602353781462
1579999348.1564229,2460,0.005043559707701206
1579999348.828625,2485,0.005017918534576893
1579999348.854631,2486,0.005016865208745003
1579999349.171985,2498,0.005004622507840395
1579999349.310385,2503,0.004999812692403793
1579999350.082675,2532,0.004970785696059465
1579999350.480675,2547,0.004955465439707041
1579999350.639971,2553,0.004948741756379604
1579999354.1511118,2685,0.004809313919395208
1579999355.614509,2740,0.004749676212668419
1579999356.912607,2789,0.004694928415119648
1579999359.77427,2896,0.004572425968945026
1579999361.839838,2967,0.004497232381254435
1579999363.022122,3011,0.004450791981071234
1579999363.736038,3038,0.004422317259013653
1579999363.8185,3041,0.004419079981744289
